timesteps,episodes_completed,normalized_reward_mean,extrinsic_reward_mean,intrinsic_reward_mean,speed_penalty_mean,total_reward_mean,episode_return_mean,episode_length_mean,global_parts,ep_parts,global_left_geoms,global_right_geoms,ep_left_geoms,ep_right_geoms,log_std_mean,action_std_mean,randinit_prob,randinit_noise,episode_idx,episode_steps
1009664,1009,0.0003199062910319374,0.0,0.00010345238095238095,0.0,0.00010345238095238095,2.069857245,1000.0,20.0,18.0,29.0,32.0,5.0,3.0,-0.5553152561187744,0.5738913099279711,1.0,1.0,1010.0,664.0
1011712,1011,0.0,0.0,0.0,0.0,0.0,2.066211415,1000.0,20.0,17.0,29.0,32.0,6.0,1.0,-0.5564416646957397,0.5732452377731418,1.0,1.0,1012.0,712.0
1013760,1013,0.000510211026335879,0.0,0.000165,0.0,0.000165,2.064250695,1000.0,20.0,15.0,31.0,32.0,6.0,3.0,-0.5575680136680603,0.5725999270794302,1.0,1.0,1014.0,760.0
1015808,1015,0.0007112706679460015,0.0,0.00023,0.0,0.00023,2.06464522,1000.0,20.0,18.0,31.0,32.0,3.0,2.0,-0.5586944818496704,0.5719552746391823,1.0,1.0,1016.0,808.0
1017856,1017,1.5463162665982207e-05,0.0,5e-06,0.0,5e-06,2.064516055,1000.0,20.0,17.0,31.0,32.0,3.0,4.0,-0.559820830821991,0.5713114160761644,1.0,1.0,1018.0,856.0
1019904,1019,0.0,0.0,0.0,0.0,0.0,2.065056175,1000.0,20.0,13.0,31.0,32.0,3.0,2.0,-0.5609471797943115,0.5706682823143111,1.0,1.0,1020.0,904.0
1021952,1021,0.0002735715753307109,0.0,8.845238095238097e-05,0.0,8.845238095238097e-05,2.05830843,1000.0,20.0,16.0,31.0,32.0,6.0,4.0,-0.5620735883712769,0.5700258385615145,1.0,1.0,1022.0,952.0
1024000,1024,0.0004638439553004268,0.0,0.00015,0.0,0.00015,2.05970415,1000.0,20.0,18.0,31.0,32.0,3.0,4.0,-0.5631999969482422,0.569384118055459,1.0,1.0,1024.0,1000.0
1026048,1026,0.020939362787867264,0.0,0.006772619047619047,0.0,0.006772619047619047,2.058793915,1000.0,20.0,13.0,31.0,32.0,2.0,1.0,-0.5643264651298523,0.5687430860822014,1.0,1.0,1027.0,48.0
1028096,1028,0.029654926417564127,0.0,0.009591190476190477,0.0,0.009591190476190477,2.060494035,1000.0,20.0,18.0,31.0,32.0,2.0,2.0,-0.5654528737068176,0.5681028096660704,1.0,1.0,1029.0,96.0
1030144,1030,0.029321839845337126,0.0,0.009481785714285713,0.0,0.009481785714285713,2.058092485,1000.0,20.0,17.0,31.0,32.0,3.0,2.0,-0.5665792226791382,0.5674632878801952,1.0,1.0,1031.0,144.0
1032192,1032,0.03304438270503113,0.0,0.01068511904761905,0.0,0.01068511904761905,2.056860695,1000.0,20.0,19.0,31.0,32.0,3.0,4.0,-0.5677055716514587,0.56682448601351,1.0,1.0,1033.0,192.0
1034240,1034,0.0023452770365852012,0.0,0.0007586904761904763,0.0,0.0007586904761904763,2.057962475,1000.0,20.0,16.0,31.0,32.0,2.0,4.0,-0.5688320398330688,0.5661863357609163,1.0,1.0,1035.0,240.0
1036288,1036,0.001732240403104993,0.0,0.0005602380952380952,0.0,0.0005602380952380952,2.0562186650000003,1000.0,20.0,14.0,31.0,32.0,3.0,4.0,-0.5699583888053894,0.5655489713782321,1.0,1.0,1037.0,288.0
1038336,1038,0.002763316594499481,0.0,0.0008935714285714287,0.0,0.0008935714285714287,2.0550865199999997,1000.0,20.0,17.0,31.0,32.0,2.0,4.0,-0.5710847973823547,0.5649122908147197,1.0,1.0,1039.0,336.0
1040384,1040,0.00024738576505307496,0.0,8e-05,0.0,8e-05,2.055354135,1000.0,20.0,18.0,31.0,32.0,4.0,2.0,-0.5722112059593201,0.5642763270098974,1.0,1.0,1041.0,384.0
1042432,1042,3.86531772664945e-05,0.0,1.25e-05,0.0,1.25e-05,2.0555773499999996,1000.0,20.0,16.0,31.0,32.0,4.0,5.0,-0.5733376741409302,0.5636410455612314,1.0,1.0,1043.0,432.0
1044480,1044,0.0,0.0,0.0,0.0,0.0,2.054519965,1000.0,20.0,15.0,31.0,32.0,3.0,3.0,-0.5744640827178955,0.5630065128917932,1.0,1.0,1045.0,480.0
1046528,1046,0.0011031790304303912,0.0,0.0003567857142857143,0.0,0.0003567857142857143,2.05517925,1000.0,20.0,17.0,31.0,32.0,3.0,4.0,-0.5755904316902161,0.5623727280830266,1.0,1.0,1047.0,528.0
1048576,1048,0.0,0.0,0.0,0.0,0.0,2.05638103,1000.0,20.0,16.0,31.0,32.0,2.0,5.0,-0.5767167806625366,0.5617396567352497,1.0,1.0,1049.0,576.0
1050624,1050,4.636458190661261e-05,0.0,1.5e-05,0.0,1.5e-05,2.05941829,1000.0,20.0,17.0,31.0,32.0,1.0,4.0,-0.5778432488441467,0.5611072311561103,1.0,1.0,1051.0,624.0
1052672,1052,0.0006594470630739756,0.0,0.00021333333333333333,0.0,0.00021333333333333333,2.05967317,1000.0,20.0,17.0,31.0,32.0,3.0,2.0,-0.5789695978164673,0.5604755843970538,1.0,1.0,1053.0,672.0
1054720,1054,4.6360791286769686e-05,0.0,1.5e-05,0.0,1.5e-05,2.06241245,1000.0,20.0,15.0,31.0,32.0,5.0,4.0,-0.5800960063934326,0.559844615322812,1.0,1.0,1055.0,720.0
1056768,1056,0.0,0.0,0.0,0.0,0.0,2.06076007,1000.0,20.0,20.0,31.0,32.0,6.0,5.0,-0.581222414970398,0.559214356577412,1.0,1.0,1057.0,768.0
1058816,1058,0.0003660212477062106,0.0,0.00011845238095238097,0.0,0.00011845238095238097,2.0627274499999997,1000.0,20.0,16.0,31.0,32.0,2.0,7.0,-0.5823488831520081,0.5585847740669355,1.0,1.0,1059.0,816.0
1060864,1060,0.0009887394779856135,0.0,0.00032,0.0,0.00032,2.06207459,1000.0,20.0,19.0,31.0,32.0,5.0,5.0,-0.5834752321243286,0.557955966875357,1.0,1.0,1061.0,864.0
1062912,1062,0.000772595276854737,0.0,0.00025,0.0,0.00025,2.0622675700000004,1000.0,20.0,15.0,31.0,32.0,4.0,2.0,-0.584601640701294,0.5573278343220617,1.0,1.0,1063.0,912.0
1064960,1064,0.001797671515031268,0.0,0.0005817857142857143,0.0,0.0005817857142857143,2.0640153100000003,1000.0,20.0,18.0,31.0,32.0,4.0,3.0,-0.5857279896736145,0.5567004420862565,1.0,1.0,1065.0,960.0
1067008,1067,0.01228720536365202,0.0,0.003977142857142858,0.0,0.003977142857142858,2.066619005,1000.0,20.0,7.0,31.0,32.0,3.0,0.0,-0.5868544578552246,0.5560736898260729,1.0,1.0,1068.0,8.0
1069056,1069,0.018914293792077753,0.0,0.006121785714285715,0.0,0.006121785714285715,2.0634906699999997,1000.0,20.0,10.0,31.0,32.0,2.0,3.0,-0.5879808068275452,0.5554477093993877,1.0,1.0,1070.0,56.0
1071104,1071,0.03120134624364731,0.0,0.010096785714285716,0.0,0.010096785714285716,2.060203525,1000.0,20.0,17.0,31.0,32.0,2.0,5.0,-0.5891072750091553,0.5548223675081989,1.0,1.0,1072.0,104.0
1073152,1073,0.030971091173705376,0.0,0.01002357142857143,0.0,0.01002357142857143,2.0604253150000003,1000.0,20.0,18.0,31.0,32.0,2.0,2.0,-0.5902336239814758,0.5541977957136659,1.0,1.0,1074.0,152.0
1075200,1075,0.03169203986438332,0.0,0.01025857142857143,0.0,0.01025857142857143,2.0592249550000004,1000.0,20.0,16.0,31.0,32.0,4.0,4.0,-0.5913599729537964,0.5535739270088953,1.0,1.0,1076.0,200.0
1077248,1077,0.009698513742717614,0.0,0.0031407142857142857,0.0,0.0031407142857142857,2.060015315,1000.0,20.0,15.0,31.0,32.0,2.0,4.0,-0.5924864411354065,0.552950694685545,1.0,1.0,1078.0,248.0
1079296,1079,0.0034955614972598903,0.0,0.0011320238095238093,0.0,0.0011320238095238093,2.06041353,1000.0,20.0,18.0,31.0,32.0,3.0,3.0,-0.5936128497123718,0.552328196939631,1.0,1.0,1080.0,296.0
1081344,1081,0.003512169597752335,0.0,0.0011373809523809524,0.0,0.0011373809523809524,2.060606745,1000.0,20.0,16.0,31.0,32.0,5.0,6.0,-0.5947392582893372,0.5517063999857538,1.0,1.0,1082.0,344.0
1083392,1083,0.004251924154099639,0.0,0.0013767857142857143,0.0,0.0013767857142857143,2.0613298400000004,1000.0,20.0,15.0,31.0,32.0,2.0,3.0,-0.5958656668663025,0.5510853030349799,1.0,1.0,1084.0,392.0
1085440,1085,0.00012352387104853192,0.0,4e-05,0.0,4e-05,2.05962948,1000.0,20.0,19.0,31.0,32.0,2.0,6.0,-0.596992015838623,0.5504649381095297,1.0,1.0,1086.0,440.0
1087488,1087,0.0,0.0,0.0,0.0,0.0,2.059490905,1000.0,20.0,17.0,31.0,32.0,5.0,9.0,-0.5981184840202332,0.5498452059914465,1.0,1.0,1088.0,488.0
1089536,1089,1.543491996782477e-05,0.0,5e-06,0.0,5e-06,2.06188162,1000.0,20.0,16.0,31.0,32.0,2.0,4.0,-0.5992448329925537,0.5492262370616902,1.0,1.0,1090.0,536.0
1091584,1091,0.002773023015285401,0.0,0.0008983333333333333,0.0,0.0008983333333333333,2.063741385,1000.0,20.0,15.0,31.0,32.0,2.0,2.0,-0.6003711819648743,0.548607964914468,1.0,1.0,1092.0,584.0
1093632,1093,0.0,0.0,0.0,0.0,0.0,2.064517695,1000.0,20.0,17.0,31.0,32.0,5.0,2.0,-0.6014975905418396,0.5479903561026298,1.0,1.0,1094.0,632.0
1095680,1095,0.0,0.0,0.0,0.0,0.0,2.06501591,1000.0,20.0,17.0,31.0,32.0,2.0,5.0,-0.6026240587234497,0.5473734099529932,1.0,1.0,1096.0,680.0
1097728,1097,0.0009879146985367563,0.0,0.00032,0.0,0.00032,2.067936025,1000.0,20.0,17.0,31.0,32.0,6.0,4.0,-0.6037504076957703,0.5467572235608161,1.0,1.0,1098.0,728.0
1099776,1099,0.0004938177329724532,0.0,0.00016,0.0,0.00016,2.069321855,1000.0,20.0,17.0,31.0,32.0,6.0,3.0,-0.6048768758773804,0.5461416657136655,1.0,1.0,1100.0,776.0
1101824,1101,0.0002931655022152236,0.0,9.500000000000002e-05,0.0,9.500000000000002e-05,2.0705600650000004,1000.0,20.0,16.0,31.0,32.0,3.0,2.0,-0.6060032248497009,0.5455268659143063,1.0,1.0,1102.0,824.0
1103872,1103,0.000478059268569432,0.0,0.000155,0.0,0.000155,2.07150149,1000.0,20.0,19.0,31.0,32.0,5.0,5.0,-0.6071295738220215,0.5449127582042291,1.0,1.0,1104.0,872.0
1105920,1105,0.0013624159527355422,0.0,0.0004417857142857142,0.0,0.0004417857142857142,2.0766589950000003,1000.0,20.0,17.0,31.0,32.0,2.0,2.0,-0.6082560420036316,0.5442992769188048,1.0,1.0,1106.0,920.0
1107968,1107,0.0,0.0,0.0,0.0,0.0,2.07594876,1000.0,20.0,19.0,31.0,32.0,6.0,5.0,-0.6093823909759521,0.5436865511239257,1.0,1.0,1108.0,968.0
1110016,1110,0.024457736290526704,0.0,0.00792761904761905,0.0,0.00792761904761905,2.0738837549999998,1000.0,20.0,13.0,31.0,32.0,3.0,4.0,-0.6105087995529175,0.5430744827138282,1.0,1.0,1111.0,16.0
1112064,1112,0.027802808538084034,0.0,0.009015000000000002,0.0,0.009015000000000002,2.07444518,1000.0,20.0,15.0,31.0,32.0,2.0,3.0,-0.6116352677345276,0.5424630710213687,1.0,1.0,1113.0,64.0
1114112,1114,0.03001214342457571,0.0,0.009735,0.0,0.009735,2.0748041,1000.0,20.0,18.0,31.0,32.0,8.0,4.0,-0.6127616763114929,0.5418523799738704,1.0,1.0,1115.0,112.0
1116160,1116,0.03430282123524179,0.0,0.011127857142857142,0.0,0.011127857142857142,2.076634815,1000.0,20.0,18.0,31.0,32.0,3.0,6.0,-0.6138880848884583,0.54124237642673,1.0,1.0,1117.0,160.0
1118208,1118,0.019395166647295004,0.0,0.006294285714285714,0.0,0.006294285714285714,2.07918018,1000.0,20.0,17.0,31.0,32.0,3.0,1.0,-0.6150144338607788,0.5406330918302197,1.0,1.0,1119.0,208.0
1120256,1120,0.001959944133743242,0.0,0.0006360714285714287,0.0,0.0006360714285714287,2.0778101849999997,1000.0,20.0,16.0,31.0,32.0,3.0,1.0,-0.6161407828330994,0.5400244931144454,1.0,1.0,1121.0,256.0
1122304,1122,0.0028146585232100762,0.0,0.0009136904761904763,0.0,0.0009136904761904763,2.0790279199999997,1000.0,20.0,19.0,31.0,32.0,6.0,7.0,-0.6172672510147095,0.5394165152038377,1.0,1.0,1123.0,304.0
1124352,1124,7.700782251097258e-05,0.0,2.5e-05,0.0,2.5e-05,2.081504705,1000.0,20.0,17.0,31.0,32.0,4.0,2.0,-0.61839359998703,0.5388092860064737,1.0,1.0,1125.0,352.0
1126400,1126,0.0010990638870743443,0.0,0.00035678571428571427,0.0,0.00035678571428571427,2.08012089,1000.0,20.0,18.0,31.0,32.0,3.0,3.0,-0.6195200681686401,0.5382026762172899,1.0,1.0,1127.0,400.0
1128448,1128,0.0007139519753060165,0.0,0.00023178571428571435,0.0,0.00023178571428571435,2.07809374,1000.0,20.0,19.0,31.0,32.0,4.0,5.0,-0.6206464171409607,0.5375968134565343,1.0,1.0,1129.0,448.0
1130496,1130,3.079575801540908e-05,0.0,1e-05,0.0,1e-05,2.08239208,1000.0,20.0,16.0,31.0,32.0,4.0,4.0,-0.6217728853225708,0.5369915687101161,1.0,1.0,1131.0,496.0
1132544,1132,0.004409307464953605,0.0,0.0014316666666666666,0.0,0.0014316666666666666,2.0820518449999996,1000.0,20.0,15.0,31.0,32.0,4.0,4.0,-0.6228992342948914,0.5363870693111019,1.0,1.0,1133.0,544.0
1134592,1134,0.0005082254255704049,0.0,0.000165,0.0,0.000165,2.081841845,1000.0,20.0,17.0,31.0,32.0,3.0,4.0,-0.6240256428718567,0.5357832184708864,1.0,1.0,1135.0,592.0
1136640,1136,3.0794608848697726e-05,0.0,1e-05,0.0,1e-05,2.0824952949999997,1000.0,20.0,20.0,31.0,32.0,8.0,6.0,-0.6251519918441772,0.5351800793297159,1.0,1.0,1137.0,640.0
1138688,1138,1.5393892259625813e-05,0.0,5e-06,0.0,5e-06,2.08673458,1000.0,20.0,18.0,31.0,32.0,5.0,4.0,-0.6262784600257874,0.5345775554246367,1.0,1.0,1139.0,688.0
1140736,1140,0.0006675214576036963,0.0,0.00021678571428571428,0.0,0.00021678571428571428,2.08884267,1000.0,20.0,17.0,31.0,32.0,2.0,5.0,-0.6274048089981079,0.5339757735162971,1.0,1.0,1141.0,736.0
1142784,1142,0.001293135475221625,0.0,0.00042,0.0,0.00042,2.089287905,1000.0,20.0,18.0,31.0,32.0,5.0,5.0,-0.6285312175750732,0.533374637251199,1.0,1.0,1143.0,784.0
1144832,1144,0.0011392300415145249,0.0,0.00037,0.0,0.00037,2.089162785,1000.0,20.0,18.0,31.0,32.0,6.0,5.0,-0.6296576261520386,0.5327741777299293,1.0,1.0,1145.0,832.0
1146880,1146,1.5390738802703592e-05,0.0,5e-06,0.0,5e-06,2.08899921,1000.0,20.0,19.0,31.0,32.0,4.0,6.0,-0.6307839751243591,0.5321744259106937,1.0,1.0,1147.0,880.0
1148928,1148,0.0013446837725740706,0.0,0.00043678571428571426,0.0,0.00043678571428571426,2.091658015,1000.0,20.0,18.0,31.0,32.0,2.0,3.0,-0.6319104433059692,0.5315752858722892,1.0,1.0,1149.0,928.0
1150976,1150,0.0,0.0,0.0,0.0,0.0,2.0912714649999997,1000.0,20.0,17.0,31.0,32.0,3.0,6.0,-0.6330368518829346,0.530976852014769,1.0,1.0,1151.0,976.0
1153024,1153,0.020755837270014146,0.0,0.006743928571428573,0.0,0.006743928571428573,2.0932061049999997,1000.0,20.0,11.0,31.0,32.0,3.0,3.0,-0.6341632008552551,0.5303791234718341,1.0,1.0,1154.0,24.0
1155072,1155,0.030506712557969006,0.0,0.009913214285714287,0.0,0.009913214285714287,2.0936317,1000.0,20.0,17.0,31.0,32.0,4.0,4.0,-0.6352896690368652,0.5297820046458738,1.0,1.0,1156.0,72.0
1157120,1157,0.03245434181129291,0.0,0.010549285714285714,0.0,0.010549285714285714,2.096127535,1000.0,20.0,17.0,31.0,32.0,6.0,4.0,-0.6364160180091858,0.5291856211604007,1.0,1.0,1158.0,120.0
1159168,1159,0.02498839835453127,0.0,0.008124761904761905,0.0,0.008124761904761905,2.098704435,1000.0,20.0,14.0,31.0,32.0,2.0,4.0,-0.6375424861907959,0.5285898460198672,1.0,1.0,1160.0,168.0
1161216,1161,0.012201250821614506,0.0,0.003966785714285714,0.0,0.003966785714285714,2.09776753,1000.0,20.0,16.0,31.0,32.0,6.0,6.0,-0.6386687755584717,0.5279948360360418,1.0,1.0,1162.0,216.0
1163264,1163,0.00268157453971259,0.0,0.0008719047619047618,0.0,0.0008719047619047618,2.10055348,1000.0,20.0,18.0,31.0,32.0,4.0,3.0,-0.639795184135437,0.5274004329573484,1.0,1.0,1164.0,264.0
1165312,1165,6.151664062384134e-05,0.0,2e-05,0.0,2e-05,2.1006532399999998,1000.0,20.0,16.0,31.0,32.0,5.0,2.0,-0.6409216523170471,0.5268066676423092,1.0,1.0,1166.0,312.0
1167360,1167,0.0017768912493200035,0.0,0.0005777380952380952,0.0,0.0005777380952380952,2.1007312099999997,1000.0,20.0,17.0,31.0,32.0,3.0,3.0,-0.6420480608940125,0.5262136021731966,1.0,1.0,1168.0,360.0
1169408,1169,0.000112767840894867,0.0,3.6666666666666666e-05,0.0,3.6666666666666666e-05,2.097187995,1000.0,20.0,19.0,31.0,32.0,2.0,7.0,-0.6431744694709778,0.5256212043620166,1.0,1.0,1170.0,408.0
1171456,1171,0.00021527977600305497,0.0,7e-05,0.0,7e-05,2.099006565,1000.0,20.0,15.0,31.0,32.0,4.0,3.0,-0.6443008780479431,0.5250294734571371,1.0,1.0,1172.0,456.0
1173504,1173,0.0011894442078861707,0.0,0.0003867857142857143,0.0,0.0003867857142857143,2.1001215650000002,1000.0,20.0,19.0,31.0,32.0,4.0,3.0,-0.6454272270202637,0.5244384399667381,1.0,1.0,1174.0,504.0
1175552,1175,3.0750529001910326e-05,0.0,1e-05,0.0,1e-05,2.099706205,1000.0,20.0,17.0,31.0,32.0,2.0,6.0,-0.6465535759925842,0.5238480718115334,1.0,1.0,1176.0,552.0
1177600,1177,1.5373137218136955e-05,0.0,5e-06,0.0,5e-06,2.100009295,1000.0,20.0,18.0,31.0,32.0,6.0,3.0,-0.6476800441741943,0.5232583058652908,1.0,1.0,1178.0,600.0
1179648,1179,0.00011310050707196326,0.0,3.6785714285714283e-05,0.0,3.6785714285714283e-05,2.10024096,1000.0,20.0,18.0,31.0,32.0,3.0,4.0,-0.6488063931465149,0.5226692662046037,1.0,1.0,1180.0,648.0
1181696,1181,0.00011309418977787778,0.0,3.6785714285714283e-05,0.0,3.6785714285714283e-05,2.101938105,1000.0,20.0,16.0,31.0,32.0,4.0,3.0,-0.649932861328125,0.5220808273977392,1.0,1.0,1182.0,696.0
1183744,1183,0.0,0.0,0.0,0.0,0.0,2.099786555,1000.0,20.0,16.0,31.0,32.0,4.0,1.0,-0.6510592699050903,0.5214930821586724,1.0,1.0,1184.0,744.0
1185792,1185,4.610365801484051e-05,0.0,1.5e-05,0.0,1.5e-05,2.098071195,1000.0,20.0,20.0,31.0,32.0,5.0,4.0,-0.6521856188774109,0.5209060296365775,1.0,1.0,1186.0,792.0
1187840,1187,0.0007021646263544227,0.0,0.00022845238095238094,0.0,0.00022845238095238094,2.0984754850000003,1000.0,20.0,17.0,31.0,32.0,4.0,3.0,-0.653312087059021,0.520319575941311,1.0,1.0,1188.0,840.0
1189888,1189,1.5367240444536413e-05,0.0,5e-06,0.0,5e-06,2.0972990599999997,1000.0,20.0,17.0,31.0,32.0,3.0,2.0,-0.6544384360313416,0.519733844452626,1.0,1.0,1190.0,888.0
1191936,1191,6.146169607215415e-05,0.0,2e-05,0.0,2e-05,2.094643585,1000.0,20.0,19.0,31.0,32.0,2.0,5.0,-0.6555647850036621,0.5191487723305932,1.0,1.0,1192.0,936.0
1193984,1193,0.0,0.0,0.0,0.0,0.0,2.096452155,1000.0,20.0,19.0,31.0,32.0,3.0,3.0,-0.6566912531852722,0.5185642970152685,1.0,1.0,1194.0,984.0
1196032,1196,0.025560356786400416,0.0,0.008319166666666666,0.0,0.008319166666666666,2.10047323,1000.0,20.0,16.0,31.0,32.0,3.0,1.0,-0.6578176021575928,0.517980541470188,1.0,1.0,1197.0,32.0
1198080,1198,0.028636596075448252,0.0,0.009321785714285715,0.0,0.009321785714285715,2.101236565,1000.0,20.0,16.0,31.0,32.0,2.0,3.0,-0.6589440107345581,0.5173974122281207,1.0,1.0,1199.0,80.0
1200128,1200,0.029397547337582618,0.0,0.009569761904761907,0.0,0.009569761904761907,2.1030499,1000.0,20.0,17.0,31.0,32.0,4.0,4.0,-0.6600704789161682,0.516814908653466,1.0,1.0,1201.0,128.0
1202176,1202,0.029527397237803413,0.0,0.009612500000000001,0.0,0.009612500000000001,2.1029551349999998,1000.0,20.0,16.0,31.0,32.0,4.0,2.0,-0.6611968874931335,0.5162330916510034,1.0,1.0,1203.0,176.0
1204224,1204,0.011752899431985224,0.0,0.0038263095238095235,0.0,0.0038263095238095235,2.10225787,1000.0,20.0,17.0,31.0,32.0,2.0,2.0,-0.6623231768608093,0.5156519911137413,1.0,1.0,1205.0,224.0
1206272,1206,0.007738512155509438,0.0,0.0025202380952380954,0.0,0.0025202380952380954,2.1049951250000003,1000.0,20.0,17.0,31.0,32.0,7.0,6.0,-0.6634496450424194,0.515071452593442,1.0,1.0,1207.0,272.0
1208320,1208,3.0706809424116505e-05,0.0,1e-05,0.0,1e-05,2.105302385,1000.0,20.0,16.0,31.0,32.0,3.0,2.0,-0.66457599401474,0.5144916289952988,1.0,1.0,1209.0,320.0
1210368,1210,0.004852786549425702,0.0,0.0015804761904761905,0.0,0.0015804761904761905,2.1057056,1000.0,20.0,18.0,31.0,32.0,2.0,5.0,-0.6657024621963501,0.5139123968500718,1.0,1.0,1211.0,368.0
1212416,1212,0.0,0.0,0.0,0.0,0.0,2.110066555,1000.0,20.0,16.0,31.0,32.0,7.0,6.0,-0.6668288111686707,0.5133338780182249,1.0,1.0,1213.0,416.0
1214464,1214,0.0,0.0,0.0,0.0,0.0,2.109916435,1000.0,20.0,14.0,31.0,32.0,5.0,5.0,-0.6679552793502808,0.512755949308359,1.0,1.0,1215.0,464.0
1216512,1216,0.004400164803468844,0.0,0.0014333333333333333,0.0,0.0014333333333333333,2.108240955,1000.0,20.0,17.0,31.0,32.0,4.0,2.0,-0.6690816879272461,0.5121787017784865,1.0,1.0,1217.0,512.0
1218560,1218,6.138637057060462e-05,0.0,2e-05,0.0,2e-05,2.108527745,1000.0,20.0,19.0,31.0,32.0,2.0,5.0,-0.6702080368995667,0.511602134592978,1.0,1.0,1219.0,560.0
1220608,1220,0.0,0.0,0.0,0.0,0.0,2.111334175,1000.0,20.0,17.0,31.0,32.0,2.0,6.0,-0.671334445476532,0.511026185998194,1.0,1.0,1221.0,608.0
1222656,1222,0.0,0.0,0.0,0.0,0.0,2.1143129849999998,1000.0,20.0,15.0,31.0,32.0,2.0,3.0,-0.6724608540534973,0.5104508857916035,1.0,1.0,1223.0,656.0
1224704,1224,0.00010742592968552497,0.0,3.5000000000000004e-05,0.0,3.5000000000000004e-05,2.115162265,1000.0,20.0,17.0,31.0,32.0,2.0,5.0,-0.6735872030258179,0.5098762636342603,1.0,1.0,1225.0,704.0
1226752,1226,1.5346004971310234e-05,0.0,5e-06,0.0,5e-06,2.11521905,1000.0,20.0,18.0,31.0,32.0,4.0,3.0,-0.674713671207428,0.5093022276240693,1.0,1.0,1227.0,752.0
1228800,1228,0.0005371765894072114,0.0,0.00017500000000000003,0.0,0.00017500000000000003,2.1135253549999997,1000.0,20.0,18.0,31.0,32.0,2.0,3.0,-0.6758400201797485,0.5087288985283167,1.0,1.0,1229.0,800.0
1230848,1230,0.0,0.0,0.0,0.0,0.0,2.112861905,1000.0,20.0,15.0,31.0,32.0,4.0,1.0,-0.6769664287567139,0.5081561845491882,1.0,1.0,1231.0,848.0
1232896,1232,0.000322333685968188,0.0,0.000105,0.0,0.000105,2.113189645,1000.0,20.0,16.0,31.0,32.0,4.0,4.0,-0.6780928373336792,0.5075841153168056,1.0,1.0,1233.0,896.0
1234944,1234,0.0,0.0,0.0,0.0,0.0,2.11287584,1000.0,20.0,15.0,31.0,32.0,2.0,4.0,-0.6792192459106445,0.5070126901053296,1.0,1.0,1235.0,944.0
1236992,1236,0.0,0.0,0.0,0.0,0.0,2.1115008399999997,1000.0,20.0,18.0,31.0,32.0,2.0,6.0,-0.6803456544876099,0.5064419081897378,1.0,1.0,1237.0,992.0
1239040,1239,0.020153841307901342,0.0,0.006564404761904763,0.0,0.006564404761904763,2.1138878699999997,1000.0,20.0,12.0,31.0,32.0,2.0,3.0,-0.6814720630645752,0.5058717688458243,1.0,1.0,1240.0,40.0
1241088,1241,0.024615801718407784,0.0,0.008016547619047621,0.0,0.008016547619047621,2.1117513199999998,1000.0,20.0,14.0,31.0,32.0,2.0,3.0,-0.6825984120368958,0.5053023014685615,1.0,1.0,1242.0,88.0
1243136,1243,0.030262305321366655,0.0,0.009856785714285715,0.0,0.009856785714285715,2.1110581049999997,1000.0,20.0,17.0,31.0,32.0,4.0,2.0,-0.6837248802185059,0.5047334149802832,1.0,1.0,1244.0,136.0
1245184,1245,0.029137169135306982,0.0,0.00949142857142857,0.0,0.00949142857142857,2.111491555,1000.0,20.0,16.0,31.0,32.0,3.0,5.0,-0.6848512291908264,0.5041652290649049,1.0,1.0,1246.0,184.0
1247232,1247,0.004850208364043126,0.0,0.0015804761904761905,0.0,0.0015804761904761905,2.110907985,1000.0,20.0,20.0,31.0,32.0,3.0,8.0,-0.685977578163147,0.5035976827648658,1.0,1.0,1248.0,232.0
1249280,1249,0.00046015367773577905,0.0,0.00015,0.0,0.00015,2.1116576350000003,1000.0,20.0,17.0,31.0,32.0,5.0,2.0,-0.6871039867401123,0.5030307453771717,1.0,1.0,1250.0,280.0
1251328,1251,0.00043020910148826265,0.0,0.00014023809523809524,0.0,0.00014023809523809524,2.108961565,1000.0,20.0,16.0,31.0,32.0,3.0,3.0,-0.6882303953170776,0.5024644462330846,1.0,1.0,1252.0,328.0
1253376,1253,0.0,0.0,0.0,0.0,0.0,2.1087949,1000.0,20.0,18.0,31.0,32.0,3.0,5.0,-0.6893568634986877,0.5018987546985885,1.0,1.0,1254.0,376.0
1255424,1255,0.0019381224188098594,0.0,0.0006319047619047619,0.0,0.0006319047619047619,2.1098449,1000.0,20.0,17.0,31.0,32.0,3.0,1.0,-0.6904832720756531,0.5013337299206475,1.0,1.0,1256.0,424.0
1257472,1257,0.0026337015163609002,0.0,0.0008585714285714287,0.0,0.0008585714285714287,2.107358235,1000.0,20.0,18.0,31.0,32.0,4.0,4.0,-0.6916096806526184,0.5007693412331466,1.0,1.0,1258.0,472.0
1259520,1259,1.5338192259156777e-05,0.0,5e-06,0.0,5e-06,2.107317405,1000.0,20.0,16.0,31.0,32.0,3.0,3.0,-0.6927360892295837,0.5002055879199913,1.0,1.0,1260.0,520.0
1261568,1261,1.533708568188634e-05,0.0,5e-06,0.0,5e-06,2.104434065,1000.0,20.0,17.0,31.0,32.0,3.0,5.0,-0.6938624382019043,0.4996424990469061,1.0,1.0,1262.0,568.0
1263616,1263,0.0006241094933778862,0.0,0.00020345238095238096,0.0,0.00020345238095238096,2.103497515,1000.0,20.0,16.0,31.0,32.0,3.0,1.0,-0.6949887871742249,0.4990800440513439,1.0,1.0,1264.0,616.0
